carrier_id,carrier_name,carrier_tier,total_shipments,delivered_shipments,on_time_shipments,sla_breached_shipments,sla_breach_pct,avg_transit_days,avg_delay_days,total_shipping_cost,avg_shipping_cost,shipping_cost_per_kg
4,XpressBees,Economy,16428,16428,16428,0,0.0,8.4,-0.13,5205832.72,316.89,7.12
15,TCIExpress,Premium,7174,7174,7174,0,0.0,1.44,-0.06,667070.45,92.98,41.06
22,BluSmartLogistics,Express,18849,18849,18849,0,0.0,2.87,-0.13,2549406.44,135.25,16.9
1,BlueDart,Standard,22863,22863,22863,0,0.0,5.37,-0.13,4790500.16,209.53,9.89
14,Gati,Economy,16299,16299,16299,0,0.0,8.35,-0.13,5177202.49,317.64,7.12
10,UPS,Express,18891,18891,18891,0,0.0,2.87,-0.13,2543648.63,134.65,16.94
13,AmazonShipping,Economy,16380,16380,16380,0,0.0,8.38,-0.13,5178652.47,316.16,7.12
12,IndiaPost,Express,18932,18932,18932,0,0.0,2.87,-0.13,2553478.25,134.88,16.93
16,Safexpress,Express,19006,19006,19006,0,0.0,2.88,-0.13,2578796.03,135.68,16.86
5,DTDC,Express,18712,18712,18712,0,0.0,2.88,-0.13,2533462.42,135.39,16.89
18,Pickrr,Express,19004,19004,19004,0,0.0,2.86,-0.13,2573916.88,135.44,16.88
25,SwiftCargo,Express,18634,18634,18634,0,0.0,2.88,-0.13,2527469.48,135.64,16.87
11,Aramex,Premium,7095,7095,7095,0,0.0,1.44,-0.07,656974.01,92.6,41.45
19,Borzo,Premium,7252,7252,7252,0,0.0,1.42,-0.07,673326.83,92.85,41.2
2,Delhivery,Express,18931,18931,18931,0,0.0,2.88,-0.13,2559447.02,135.2,16.9
20,Porter,Economy,16479,16479,16479,0,0.0,8.37,-0.13,5192343.49,315.09,7.12
24,MoveFast,Express,18943,18943,18943,0,0.0,2.87,-0.13,2549215.11,134.57,16.95
6,Shadowfax,Economy,16340,16340,16340,0,0.0,8.36,-0.13,5156858.28,315.6,7.12
8,FedEx,Standard,23101,23101,23101,0,0.0,5.37,-0.14,4850067.92,209.95,9.88
3,EcomExpress,Economy,16503,16503,16503,0,0.0,8.37,-0.13,5208651.76,315.62,7.12
21,ShiprocketX,Economy,16106,16106,16106,0,0.0,8.36,-0.13,5082684.64,315.58,7.12
17,Trackon,Premium,7179,7179,7179,0,0.0,1.44,-0.06,667690.62,93.01,41.04
7,Ekart,Standard,22935,22935,22935,0,0.0,5.38,-0.13,4798020.48,209.2,9.89
9,DHL,Standard,22527,22527,22527,0,0.0,5.38,-0.13,4699850.24,208.63,9.9
23,QuickShift,Express,18791,18791,18791,0,0.0,2.88,-0.13,2549145.57,135.66,16.86
